EUM,TIPO,SUBTIPO,CUENCA,REGIÓN,PROVINCIA,DISTRITO,Latitud,Longitud,CÓDIGO DERECHO MINERO,NOMBRE DERECHO MINERO,NOMBRE TITULAR,GENERADOR,RESPONSABLE,ESTUDIO AMBIENTAL,Puntaje,Riesgo
SANTA ELENA - CARLOS 2008,LABOR MINERA,MEDIA BARRETA,ICA,ICA,ICA,YAUCA DEL ROSARIO,-14.07906812,-75.50363583,010099204;610001408,BUENA FORTUNA IV;CARLOS 2008,"BERROCAL HUAMANI, JOSE LUIS;EREP S.A.C.;LOPEZ GUTIERREZ, FORTUNATO;LOPEZ GUTIERREZ, GAVINO;LUQUE LANZA, JUAN LUIS;PACHECO ZEVILORA, DANISA;PACHECO ZEVILORA, LISSET;S.M.R.L. BUENA FORTUNA IV;WATANABE UYEKI, LUIS",NO IDENTIFICADO,---,---,18,1
SANTA ELENA - CARLOS 2008,LABOR MINERA,BOCAMINA,ICA,ICA,ICA,YAUCA DEL ROSARIO,-14.07867161,-75.50300508,010099204;610001408,BUENA FORTUNA IV;CARLOS 2008,"BERROCAL HUAMANI, JOSE LUIS;EREP S.A.C.;LOPEZ GUTIERREZ, FORTUNATO;LOPEZ GUTIERREZ, GAVINO;LUQUE LANZA, JUAN LUIS;PACHECO ZEVILORA, DANISA;PACHECO ZEVILORA, LISSET;S.M.R.L. BUENA FORTUNA IV;WATANABE UYEKI, LUIS",NO IDENTIFICADO,---,---,18,1
SANTA ELENA - CARLOS 2008,LABOR MINERA,MEDIA BARRETA,ICA,ICA,ICA,YAUCA DEL ROSARIO,-14.07596505,-75.49134657,610001408,CARLOS 2008,"EREP S.A.C.;LOPEZ GUTIERREZ, FORTUNATO;LOPEZ GUTIERREZ, GAVINO;PACHECO ZEVILORA, DANISA;PACHECO ZEVILORA, LISSET",NO IDENTIFICADO,---,---,18,1
SANTA ELENA - CARLOS 2008,LABOR MINERA,MEDIA BARRETA,ICA,ICA,ICA,YAUCA DEL ROSARIO,-14.07888078,-75.49365927,010072904;610001408,BUENA FORTUNA III;CARLOS 2008,"BERROCAL HUAMANI, JOSE LUIS;EREP S.A.C.;HUASHUAYLLO QUINTANILLA, JUAN BASILIO;LOPEZ GUTIERREZ, FORTUNATO;LOPEZ GUTIERREZ, GAVINO;LUQUE LANZA, JUAN LUIS;PACHECO ZEVILORA, DANISA;PACHECO ZEVILORA, LISSET;S.M.R.L. BUENA FORTUNA III;WATANABE UYEKI, LUIS",NO IDENTIFICADO,---,---,16,1
SANTA ELENA - CARLOS 2008,LABOR MINERA,BOCAMINA,ICA,ICA,ICA,YAUCA DEL ROSARIO,-14.07892578,-75.49376126,010072904;610001408,BUENA FORTUNA III;CARLOS 2008,"BERROCAL HUAMANI, JOSE LUIS;EREP S.A.C.;HUASHUAYLLO QUINTANILLA, JUAN BASILIO;LOPEZ GUTIERREZ, FORTUNATO;LOPEZ GUTIERREZ, GAVINO;LUQUE LANZA, JUAN LUIS;PACHECO ZEVILORA, DANISA;PACHECO ZEVILORA, LISSET;S.M.R.L. BUENA FORTUNA III;WATANABE UYEKI, LUIS",NO IDENTIFICADO,---,---,14,1
SANTA ELENA - CARLOS 2008,LABOR MINERA,MEDIA BARRETA,ICA,ICA,ICA,YAUCA DEL ROSARIO,-14.08888983,-75.49368077,010072904;610001408,BUENA FORTUNA III;CARLOS 2008,"BERROCAL HUAMANI, JOSE LUIS;EREP S.A.C.;HUASHUAYLLO QUINTANILLA, JUAN BASILIO;LOPEZ GUTIERREZ, FORTUNATO;LOPEZ GUTIERREZ, GAVINO;LUQUE LANZA, JUAN LUIS;PACHECO ZEVILORA, DANISA;PACHECO ZEVILORA, LISSET;S.M.R.L. BUENA FORTUNA III;WATANABE UYEKI, LUIS",NO IDENTIFICADO,---,---,18,1
SANTA ELENA - CARLOS 2008,LABOR MINERA,TAJEO COMUNICADO,ICA,ICA,ICA,YAUCA DEL ROSARIO,-14.07087237,-75.50122814,010099204;610001408,BUENA FORTUNA IV;CARLOS 2008,"BERROCAL HUAMANI, JOSE LUIS;EREP S.A.C.;LOPEZ GUTIERREZ, FORTUNATO;LOPEZ GUTIERREZ, GAVINO;LUQUE LANZA, JUAN LUIS;PACHECO ZEVILORA, DANISA;PACHECO ZEVILORA, LISSET;S.M.R.L. BUENA FORTUNA IV;WATANABE UYEKI, LUIS",NO IDENTIFICADO,---,---,25,1
SANTA ELENA - CARLOS 2008,INFRAESTRUCTURA,NO DETERMINADO,ICA,ICA,ICA,YAUCA DEL ROSARIO,-14.07854915,-75.50535759,010099204;610001408,BUENA FORTUNA IV;CARLOS 2008,"BERROCAL HUAMANI, JOSE LUIS;EREP S.A.C.;LOPEZ GUTIERREZ, FORTUNATO;LOPEZ GUTIERREZ, GAVINO;LUQUE LANZA, JUAN LUIS;PACHECO ZEVILORA, DANISA;PACHECO ZEVILORA, LISSET;S.M.R.L. BUENA FORTUNA IV;WATANABE UYEKI, LUIS",NO IDENTIFICADO,---,---,18,1
SANTA ELENA - CARLOS 2008,INFRAESTRUCTURA,"CAMPAMENTOS, OFICINAS, TALLERES",ICA,ICA,ICA,YAUCA DEL ROSARIO,-14.07858256,-75.50234722,010099204;610001408,BUENA FORTUNA IV;CARLOS 2008,"BERROCAL HUAMANI, JOSE LUIS;EREP S.A.C.;LOPEZ GUTIERREZ, FORTUNATO;LOPEZ GUTIERREZ, GAVINO;LUQUE LANZA, JUAN LUIS;PACHECO ZEVILORA, DANISA;PACHECO ZEVILORA, LISSET;S.M.R.L. BUENA FORTUNA IV;WATANABE UYEKI, LUIS",NO IDENTIFICADO,---,---,14,1
SANTA ELENA - CARLOS 2008,INFRAESTRUCTURA,"CAMPAMENTOS, OFICINAS, TALLERES",ICA,ICA,ICA,YAUCA DEL ROSARIO,-14.07840248,-75.50198558,010072904;610001408,BUENA FORTUNA III;CARLOS 2008,"BERROCAL HUAMANI, JOSE LUIS;EREP S.A.C.;HUASHUAYLLO QUINTANILLA, JUAN BASILIO;LOPEZ GUTIERREZ, FORTUNATO;LOPEZ GUTIERREZ, GAVINO;LUQUE LANZA, JUAN LUIS;PACHECO ZEVILORA, DANISA;PACHECO ZEVILORA, LISSET;S.M.R.L. BUENA FORTUNA III;WATANABE UYEKI, LUIS",NO IDENTIFICADO,---,---,12,1
