geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-72.997887,-16.019319],[-73.019409,-16.019375],[-73.031174,-16.015463],[-73.064918,-16.018593],[-73.088417,-16.007851],[-73.10685,-15.988501],[-73.116737,-15.996676],[-73.123497,-16.012638],[-73.139511,-16.00559],[-73.16372,-16.01868],[-73.175278,-16.006874],[-73.16884,-15.99247],[-73.15598,-15.98927],[-73.15117,-15.97967],[-73.161301,-15.959603],[-73.161613,-15.946203],[-73.174042,-15.91211],[-73.188705,-15.904498],[-73.200043,-15.883244],[-73.233246,-15.87405],[-73.229301,-15.884009],[-73.235428,-15.907934],[-73.224876,-15.931371],[-73.229881,-15.953112],[-73.223305,-15.962029],[-73.228775,-15.997074],[-73.240288,-15.998206],[-73.232048,-16.028976],[-73.234619,-16.036203],[-73.231216,-16.055881],[-73.223839,-16.06386],[-73.222038,-16.119234],[-73.203232,-16.152994],[-73.207161,-16.169001],[-73.197708,-16.21187],[-73.19985,-16.21954],[-73.18235,-16.231899],[-73.161919,-16.237198],[-73.15269,-16.23076],[-73.13133,-16.23278],[-73.12037,-16.22284],[-73.10637,-16.20096],[-73.079781,-16.185129],[-73.065819,-16.184362],[-73.04322,-16.175858],[-73.03864,-16.16197],[-73.03829,-16.13994],[-73.02144,-16.0975],[-73.01278,-16.08865],[-73.01088,-16.06834],[-72.99878,-16.04976],[-72.99482,-16.03557],[-72.985435,-16.022636],[-72.997887,-16.019319]]]}",4,Arequipa,2,Camaná,3,Mariano Nicolás Valcárcel,URASQUI
"{""type"":""Polygon"",""coordinates"":[[[-72.706218,-16.379021],[-72.721283,-16.35524],[-72.745995,-16.339617],[-72.749771,-16.329628],[-72.762878,-16.325066],[-72.799239,-16.304176],[-72.860702,-16.334558],[-72.88295,-16.347406],[-72.916855,-16.378355],[-72.921219,-16.404062],[-72.941559,-16.423492],[-72.954758,-16.44068],[-72.964012,-16.459347],[-72.982849,-16.482643],[-73.013176,-16.502079],[-73.014999,-16.509153],[-73.004127,-16.507032],[-72.986847,-16.517435],[-72.963623,-16.518475],[-72.942955,-16.515491],[-72.91629,-16.520372],[-72.885117,-16.539146],[-72.845306,-16.56716],[-72.797279,-16.609831],[-72.771904,-16.628803],[-72.725182,-16.648096],[-72.725561,-16.615391],[-72.758301,-16.609856],[-72.757355,-16.589418],[-72.751167,-16.575916],[-72.754265,-16.558634],[-72.770225,-16.547544],[-72.77231,-16.53565],[-72.76424,-16.49332],[-72.75494,-16.48245],[-72.72805,-16.44004],[-72.73386,-16.43213],[-72.73044,-16.4198],[-72.69953,-16.38811],[-72.706218,-16.379021]]]}",4,Arequipa,2,Camaná,4,Mariscal Cáceres,SAN JOSE
"{""type"":""Polygon"",""coordinates"":[[[-72.466354,-16.383156],[-72.483482,-16.357334],[-72.50212,-16.37824],[-72.50639,-16.39401],[-72.522958,-16.410095],[-72.53351,-16.40983],[-72.546219,-16.398775],[-72.559692,-16.397451],[-72.572075,-16.412262],[-72.59363,-16.43048],[-72.60293,-16.45996],[-72.62336,-16.45701],[-72.64095,-16.4476],[-72.6503,-16.43598],[-72.6699,-16.42443],[-72.682075,-16.40155],[-72.696876,-16.391441],[-72.706218,-16.379021],[-72.69953,-16.38811],[-72.73044,-16.4198],[-72.73386,-16.43213],[-72.72805,-16.44004],[-72.75494,-16.48245],[-72.76424,-16.49332],[-72.77231,-16.53565],[-72.770225,-16.547544],[-72.754265,-16.558634],[-72.751167,-16.575916],[-72.729073,-16.579519],[-72.711777,-16.59193],[-72.681183,-16.579033],[-72.672409,-16.556076],[-72.614052,-16.531836],[-72.604691,-16.537186],[-72.571571,-16.512075],[-72.546234,-16.512815],[-72.533447,-16.493162],[-72.511955,-16.491417],[-72.500877,-16.479122],[-72.484711,-16.451092],[-72.469765,-16.386082],[-72.466354,-16.383156]]]}",4,Arequipa,2,Camaná,5,Nicolás de Piérola,SAN GREGORIO
"{""type"":""Polygon"",""coordinates"":[[[-72.895805,-16.041355],[-72.912147,-16.030201],[-72.934502,-16.032305],[-72.939575,-16.036829],[-72.964851,-16.032862],[-72.985435,-16.022636],[-72.99482,-16.03557],[-72.99878,-16.04976],[-73.01088,-16.06834],[-73.01278,-16.08865],[-73.02144,-16.0975],[-73.03829,-16.13994],[-73.03864,-16.16197],[-73.04322,-16.175858],[-73.065819,-16.184362],[-73.079781,-16.185129],[-73.10637,-16.20096],[-73.12037,-16.22284],[-73.13133,-16.23278],[-73.15269,-16.23076],[-73.161919,-16.237198],[-73.18235,-16.231899],[-73.19985,-16.21954],[-73.20162,-16.23388],[-73.195068,-16.278147],[-73.215927,-16.285799],[-73.235939,-16.332956],[-73.242264,-16.356312],[-73.274658,-16.371118],[-73.291603,-16.405407],[-73.272209,-16.398201],[-73.224998,-16.412771],[-73.215233,-16.400158],[-73.203369,-16.402616],[-73.187263,-16.415802],[-73.159157,-16.419926],[-73.148895,-16.438553],[-73.133469,-16.448851],[-73.110229,-16.451906],[-73.077568,-16.475189],[-73.053345,-16.489403],[-73.052956,-16.497831],[-73.034782,-16.499504],[-73.014999,-16.509153],[-73.013176,-16.502079],[-72.982849,-16.482643],[-72.964012,-16.459347],[-72.954758,-16.44068],[-72.941559,-16.423492],[-72.921219,-16.404062],[-72.916855,-16.378355],[-72.88295,-16.347406],[-72.860702,-16.334558],[-72.799239,-16.304176],[-72.80924,-16.26982],[-72.80649,-16.25364],[-72.81011,-16.24417],[-72.81013,-16.22145],[-72.81714,-16.20291],[-72.84122,-16.17446],[-72.84635,-16.13466],[-72.84334,-16.12618],[-72.858009,-16.096865],[-72.865929,-16.086781],[-72.880394,-16.049757],[-72.895805,-16.041355]]]}",4,Arequipa,2,Camaná,6,Ocoña,OCOÑA
"{""type"":""Polygon"",""coordinates"":[[[-72.195106,-16.483339],[-72.199509,-16.458721],[-72.19934,-16.48381],[-72.23076,-16.52696],[-72.239517,-16.534246],[-72.254227,-16.533415],[-72.288704,-16.586206],[-72.30849,-16.58315],[-72.31631,-16.59369],[-72.36446,-16.59147],[-72.37352,-16.60659],[-72.39241,-16.611826],[-72.406433,-16.604023],[-72.434334,-16.605722],[-72.455933,-16.587669],[-72.450684,-16.572136],[-72.455055,-16.556549],[-72.480438,-16.565115],[-72.489159,-16.55739],[-72.498436,-16.571594],[-72.546936,-16.563297],[-72.564972,-16.573402],[-72.568321,-16.563145],[-72.582993,-16.559477],[-72.586797,-16.540906],[-72.61008,-16.5699],[-72.61088,-16.58364],[-72.62163,-16.59793],[-72.62075,-16.64118],[-72.61237,-16.664075],[-72.572426,-16.673859],[-72.54319,-16.678059],[-72.44722,-16.703957],[-72.403938,-16.740929],[-72.398857,-16.752264],[-72.387062,-16.750092],[-72.37426,-16.760752],[-72.359283,-16.764152],[-72.330566,-16.789869],[-72.325821,-16.803141],[-72.295418,-16.827415],[-72.296326,-16.844864],[-72.288277,-16.875254],[-72.27272,-16.87678],[-72.263405,-16.885662],[-72.250488,-16.88489],[-72.232521,-16.900551],[-72.211525,-16.902447],[-72.195686,-16.926804],[-72.184489,-16.92477],[-72.17625,-16.90554],[-72.16396,-16.88945],[-72.14637,-16.88071],[-72.171989,-16.849886],[-72.223839,-16.834545],[-72.210762,-16.817203],[-72.215172,-16.807875],[-72.205582,-16.799032],[-72.152946,-16.794682],[-72.131905,-16.766657],[-72.127594,-16.756586],[-72.132164,-16.744091],[-72.145821,-16.743643],[-72.161362,-16.730875],[-72.16452,-16.720226],[-72.178818,-16.708038],[-72.195892,-16.702602],[-72.195648,-16.686821],[-72.205009,-16.685097],[-72.231613,-16.665729],[-72.255066,-16.666639],[-72.273819,-16.656607],[-72.28337,-16.63458],[-72.278458,-16.609272],[-72.262024,-16.583952],[-72.242928,-16.561462],[-72.237312,-16.547018],[-72.213386,-16.515198],[-72.195106,-16.483339]]]}",4,Arequipa,2,Camaná,7,Quilca,QUILCA
"{""type"":""Polygon"",""coordinates"":[[[-72.604691,-16.537186],[-72.614052,-16.531836],[-72.672409,-16.556076],[-72.681183,-16.579033],[-72.711777,-16.59193],[-72.715133,-16.611546],[-72.700507,-16.613159],[-72.6995,-16.6302],[-72.703415,-16.653326],[-72.670334,-16.6583],[-72.61237,-16.664075],[-72.62075,-16.64118],[-72.62163,-16.59793],[-72.61088,-16.58364],[-72.61008,-16.5699],[-72.586797,-16.540906],[-72.604691,-16.537186]]]}",4,Arequipa,2,Camaná,8,Samuel Pastor,LA PAMPA
"{""type"":""Polygon"",""coordinates"":[[[-74.50183,-15.16055],[-74.51267,-15.14879],[-74.53397,-15.14644],[-74.552521,-15.139941],[-74.57246,-15.14094],[-74.58509,-15.14911],[-74.60597,-15.1485],[-74.62825,-15.124496],[-74.652039,-15.139133],[-74.67996,-15.13256],[-74.68945,-15.13907],[-74.716644,-15.137006],[-74.721841,-15.149015],[-74.700305,-15.191178],[-74.69774,-15.202842],[-74.713241,-15.228082],[-74.693064,-15.24703],[-74.663015,-15.288894],[-74.66056,-15.305507],[-74.649865,-15.311501],[-74.644251,-15.327991],[-74.656613,-15.342812],[-74.650268,-15.360715],[-74.649007,-15.388997],[-74.652279,-15.393245],[-74.650779,-15.418933],[-74.638361,-15.434163],[-74.635157,-15.445572],[-74.638893,-15.492198],[-74.631416,-15.517258],[-74.636681,-15.546059],[-74.629555,-15.548119],[-74.630325,-15.569392],[-74.639206,-15.592432],[-74.633926,-15.638389],[-74.638443,-15.649508],[-74.651977,-15.656371],[-74.623873,-15.647944],[-74.602661,-15.646395],[-74.577797,-15.64026],[-74.534401,-15.609774],[-74.522819,-15.596693],[-74.534759,-15.584375],[-74.532722,-15.571984],[-74.522446,-15.56138],[-74.504951,-15.525946],[-74.508626,-15.498555],[-74.48602,-15.491912],[-74.48159,-15.469612],[-74.467735,-15.452555],[-74.473869,-15.443852],[-74.459175,-15.426803],[-74.466841,-15.411004],[-74.463646,-15.372877],[-74.439125,-15.345966],[-74.434845,-15.328403],[-74.425919,-15.311723],[-74.412949,-15.30162],[-74.414848,-15.295418],[-74.398209,-15.27805],[-74.399696,-15.265863],[-74.387878,-15.25178],[-74.399376,-15.217397],[-74.3899,-15.207141],[-74.392776,-15.197432],[-74.39872,-15.181463],[-74.418327,-15.169035],[-74.437689,-15.167813],[-74.451421,-15.175973],[-74.465759,-15.173476],[-74.50183,-15.16055]]]}",4,Arequipa,3,Caravelí,2,Acarí,ACARI
"{""type"":""Polygon"",""coordinates"":[[[-73.234619,-16.036203],[-73.248772,-16.045015],[-73.255592,-16.056282],[-73.266945,-16.056145],[-73.28054,-16.064552],[-73.300217,-16.055408],[-73.308235,-16.033005],[-73.317375,-16.024033],[-73.332367,-16.019628],[-73.33226,-16.008316],[-73.366753,-15.975472],[-73.358986,-15.934324],[-73.364006,-15.900546],[-73.384323,-15.882569],[-73.406807,-15.879488],[-73.4244,-15.829186],[-73.448868,-15.8085],[-73.453934,-15.776837],[-73.463005,-15.762939],[-73.488479,-15.758756],[-73.492081,-15.745117],[-73.501266,-15.734611],[-73.5144,-15.74162],[-73.53667,-15.74403],[-73.55578,-15.75171],[-73.56588,-15.750234],[-73.591507,-15.76976],[-73.607719,-15.772117],[-73.621902,-15.781314],[-73.635818,-15.798284],[-73.666656,-15.787541],[-73.691963,-15.79447],[-73.712143,-15.783922],[-73.724968,-15.791533],[-73.723282,-15.804522],[-73.736877,-15.805244],[-73.742699,-15.797832],[-73.767143,-15.794249],[-73.782982,-15.816331],[-73.789207,-15.830081],[-73.799652,-15.83542],[-73.804764,-15.846875],[-73.800964,-15.872676],[-73.811027,-15.884656],[-73.819,-15.913944],[-73.828491,-15.928613],[-73.845711,-15.976207],[-73.86837,-15.999959],[-73.881638,-16.018349],[-73.883537,-16.02903],[-73.874596,-16.066755],[-73.88488,-16.066647],[-73.901665,-16.103577],[-73.880875,-16.11644],[-73.869354,-16.135544],[-73.853355,-16.141916],[-73.834503,-16.154733],[-73.800804,-16.168674],[-73.771744,-16.174997],[-73.727882,-16.195248],[-73.720665,-16.207058],[-73.707336,-16.214073],[-73.692444,-16.230391],[-73.676208,-16.223558],[-73.664276,-16.230732],[-73.647812,-16.232685],[-73.619926,-16.230085],[-73.602585,-16.239929],[-73.588608,-16.240873],[-73.567406,-16.24954],[-73.551193,-16.250624],[-73.53093,-16.257059],[-73.497131,-16.273298],[-73.485039,-16.282558],[-73.461586,-16.278625],[-73.405128,-16.299355],[-73.38382,-16.309965],[-73.331703,-16.329239],[-73.314201,-16.338703],[-73.300621,-16.357851],[-73.30481,-16.37974],[-73.299271,-16.382925],[-73.291603,-16.405407],[-73.274658,-16.371118],[-73.242264,-16.356312],[-73.235939,-16.332956],[-73.215927,-16.285799],[-73.195068,-16.278147],[-73.20162,-16.23388],[-73.19985,-16.21954],[-73.197708,-16.21187],[-73.207161,-16.169001],[-73.203232,-16.152994],[-73.222038,-16.119234],[-73.223839,-16.06386],[-73.231216,-16.055881],[-73.234619,-16.036203]]]}",4,Arequipa,3,Caravelí,3,Atico,ATICO
"{""type"":""Polygon"",""coordinates"":[[[-74.193741,-15.49166],[-74.213966,-15.485726],[-74.232964,-15.486172],[-74.241176,-15.481039],[-74.261584,-15.49423],[-74.266296,-15.504643],[-74.281872,-15.506049],[-74.286591,-15.515379],[-74.306442,-15.550738],[-74.286224,-15.574221],[-74.280083,-15.588464],[-74.28669,-15.607899],[-74.284294,-15.616765],[-74.305008,-15.623341],[-74.324966,-15.648708],[-74.331451,-15.665101],[-74.350456,-15.687186],[-74.346466,-15.697511],[-74.357292,-15.724934],[-74.371559,-15.729904],[-74.375473,-15.739524],[-74.390533,-15.752387],[-74.4095,-15.749487],[-74.42093,-15.75836],[-74.43537,-15.7546],[-74.453242,-15.766383],[-74.439293,-15.79456],[-74.393303,-15.829308],[-74.371399,-15.834372],[-74.363167,-15.831955],[-74.34584,-15.843215],[-74.327904,-15.848717],[-74.294174,-15.841213],[-74.29142,-15.83694],[-74.289665,-15.816682],[-74.29697,-15.79163],[-74.287404,-15.779167],[-74.277199,-15.783071],[-74.269333,-15.773109],[-74.26239,-15.724601],[-74.250969,-15.717753],[-74.232613,-15.696863],[-74.219986,-15.690801],[-74.223564,-15.676805],[-74.217766,-15.661088],[-74.229958,-15.619003],[-74.222855,-15.598577],[-74.226692,-15.589349],[-74.225395,-15.566068],[-74.234917,-15.557341],[-74.216492,-15.529092],[-74.202072,-15.51866],[-74.202591,-15.508372],[-74.193741,-15.49166]]]}",4,Arequipa,3,Caravelí,4,Atiquipa,ATIQUIPA
"{""type"":""Polygon"",""coordinates"":[[[-74.716644,-15.137006],[-74.721436,-15.124652],[-74.738525,-15.123387],[-74.752579,-15.113404],[-74.762294,-15.09806],[-74.77783,-15.10768],[-74.79137,-15.12192],[-74.81592,-15.1395],[-74.855209,-15.15383],[-74.867584,-15.15584],[-74.87836,-15.16532],[-74.88555,-15.17933],[-74.88923,-15.20334],[-74.90709,-15.24292],[-74.90832,-15.25213],[-74.89625,-15.28519],[-74.89286,-15.30851],[-74.89534,-15.33328],[-74.87943,-15.37448],[-74.87788,-15.40047],[-74.86815,-15.414],[-74.86363,-15.45519],[-74.85224,-15.48807],[-74.83338,-15.52071],[-74.827829,-15.568393],[-74.78566,-15.58393],[-74.74968,-15.600381],[-74.687836,-15.635757],[-74.685844,-15.6425],[-74.651977,-15.656371],[-74.638443,-15.649508],[-74.633926,-15.638389],[-74.639206,-15.592432],[-74.630325,-15.569392],[-74.629555,-15.548119],[-74.636681,-15.546059],[-74.631416,-15.517258],[-74.638893,-15.492198],[-74.635157,-15.445572],[-74.638361,-15.434163],[-74.650779,-15.418933],[-74.652279,-15.393245],[-74.649007,-15.388997],[-74.650268,-15.360715],[-74.656613,-15.342812],[-74.644251,-15.327991],[-74.649865,-15.311501],[-74.66056,-15.305507],[-74.663015,-15.288894],[-74.693064,-15.24703],[-74.713241,-15.228082],[-74.69774,-15.202842],[-74.700305,-15.191178],[-74.721841,-15.149015],[-74.716644,-15.137006]]]}",4,Arequipa,3,Caravelí,5,Bella Unión,BELLA UNION
"{""type"":""Polygon"",""coordinates"":[[[-73.274799,-15.392956],[-73.294525,-15.39233],[-73.312645,-15.400051],[-73.336281,-15.405148],[-73.347488,-15.394449],[-73.367279,-15.387554],[-73.392166,-15.398737],[-73.417442,-15.376099],[-73.430931,-15.378336],[-73.428146,-15.361385],[-73.441102,-15.355724],[-73.478111,-15.379621],[-73.503448,-15.383032],[-73.529571,-15.392055],[-73.557404,-15.408611],[-73.592911,-15.403621],[-73.612862,-15.419229],[-73.623512,-15.421111],[-73.61788,-15.42707],[-73.62219,-15.45097],[-73.61982,-15.46067],[-73.63044,-15.48116],[-73.64333,-15.48994],[-73.66445,-15.51494],[-73.64998,-15.52676],[-73.647949,-15.542261],[-73.634399,-15.547955],[-73.64407,-15.55798],[-73.63771,-15.57244],[-73.62925,-15.57797],[-73.61638,-15.60876],[-73.59813,-15.62474],[-73.58977,-15.64264],[-73.58577,-15.66227],[-73.5743,-15.68992],[-73.56626,-15.69961],[-73.558,-15.72829],[-73.55266,-15.73428],[-73.55578,-15.75171],[-73.53667,-15.74403],[-73.5144,-15.74162],[-73.501266,-15.734611],[-73.44162,-15.678245],[-73.335823,-15.664441],[-73.225403,-15.663985],[-73.224998,-15.663757],[-73.217308,-15.646395],[-73.222183,-15.602939],[-73.218567,-15.593872],[-73.226341,-15.570304],[-73.212311,-15.546032],[-73.20372,-15.518974],[-73.20541,-15.5106],[-73.21999,-15.50001],[-73.22521,-15.48146],[-73.23577,-15.47157],[-73.24818,-15.44963],[-73.2617,-15.4045],[-73.274799,-15.392956]]]}",4,Arequipa,3,Caravelí,6,Cahuacho,CAHUACHO
"{""type"":""Polygon"",""coordinates"":[[[-73.233246,-15.87405],[-73.250618,-15.868353],[-73.249695,-15.856844],[-73.262443,-15.825498],[-73.255562,-15.814411],[-73.257011,-15.790429],[-73.25145,-15.777714],[-73.256653,-15.767443],[-73.255432,-15.75147],[-73.24015,-15.718741],[-73.244713,-15.71187],[-73.238975,-15.680069],[-73.225403,-15.663985],[-73.335823,-15.664441],[-73.44162,-15.678245],[-73.501266,-15.734611],[-73.492081,-15.745117],[-73.488479,-15.758756],[-73.463005,-15.762939],[-73.453934,-15.776837],[-73.448868,-15.8085],[-73.4244,-15.829186],[-73.406807,-15.879488],[-73.384323,-15.882569],[-73.364006,-15.900546],[-73.358986,-15.934324],[-73.366753,-15.975472],[-73.33226,-16.008316],[-73.332367,-16.019628],[-73.317375,-16.024033],[-73.308235,-16.033005],[-73.300217,-16.055408],[-73.28054,-16.064552],[-73.266945,-16.056145],[-73.255592,-16.056282],[-73.248772,-16.045015],[-73.234619,-16.036203],[-73.232048,-16.028976],[-73.240288,-15.998206],[-73.228775,-15.997074],[-73.223305,-15.962029],[-73.229881,-15.953112],[-73.224876,-15.931371],[-73.235428,-15.907934],[-73.229301,-15.884009],[-73.233246,-15.87405]]]}",4,Arequipa,3,Caravelí,1,Caravelí,CARAVELI
"{""type"":""Polygon"",""coordinates"":[[[-74.057632,-15.669566],[-74.077454,-15.675242],[-74.107628,-15.695852],[-74.115723,-15.704937],[-74.136749,-15.699398],[-74.162025,-15.688052],[-74.173675,-15.674301],[-74.19359,-15.67432],[-74.20037,-15.66498],[-74.217766,-15.661088],[-74.223564,-15.676805],[-74.219986,-15.690801],[-74.232613,-15.696863],[-74.250969,-15.717753],[-74.26239,-15.724601],[-74.269333,-15.773109],[-74.277199,-15.783071],[-74.287404,-15.779167],[-74.29697,-15.79163],[-74.289665,-15.816682],[-74.29142,-15.83694],[-74.2752,-15.840465],[-74.252678,-15.854231],[-74.250473,-15.868939],[-74.2416,-15.878699],[-74.20962,-15.88792],[-74.19488,-15.85959],[-74.18082,-15.84638],[-74.149841,-15.841385],[-74.133347,-15.830504],[-74.125038,-15.812623],[-74.114853,-15.806233],[-74.116394,-15.783787],[-74.100571,-15.755803],[-74.090759,-15.747693],[-74.084885,-15.726913],[-74.076454,-15.719046],[-74.069,-15.689525],[-74.057632,-15.669566]]]}",4,Arequipa,3,Caravelí,7,Chala,CHALA
"{""type"":""Polygon"",""coordinates"":[[[-73.712143,-15.783922],[-73.711273,-15.760207],[-73.727898,-15.749358],[-73.734474,-15.735068],[-73.730392,-15.719687],[-73.736465,-15.710648],[-73.734711,-15.685557],[-73.741684,-15.668233],[-73.764503,-15.693268],[-73.784439,-15.689351],[-73.79765,-15.68221],[-73.823128,-15.688684],[-73.842766,-15.673403],[-73.853668,-15.676227],[-73.8619,-15.668829],[-73.850998,-15.636725],[-73.849808,-15.609181],[-73.842606,-15.604419],[-73.846344,-15.576184],[-73.841377,-15.566575],[-73.85041,-15.557518],[-73.868431,-15.561463],[-73.872436,-15.582953],[-73.888809,-15.587775],[-73.901306,-15.600074],[-73.92646,-15.601648],[-73.936813,-15.616686],[-73.955276,-15.629991],[-73.973442,-15.632982],[-73.994819,-15.642494],[-74.005981,-15.641572],[-74.035881,-15.647653],[-74.040871,-15.657117],[-74.057632,-15.669566],[-74.069,-15.689525],[-74.076454,-15.719046],[-74.084885,-15.726913],[-74.090759,-15.747693],[-74.100571,-15.755803],[-74.116394,-15.783787],[-74.114853,-15.806233],[-74.125038,-15.812623],[-74.133347,-15.830504],[-74.149841,-15.841385],[-74.18082,-15.84638],[-74.19488,-15.85959],[-74.20962,-15.88792],[-74.167191,-15.900853],[-74.10112,-15.931576],[-74.054451,-15.954523],[-74.042496,-15.964168],[-74.024834,-15.994448],[-74.033081,-16.018059],[-73.998405,-16.04225],[-73.989944,-16.039015],[-73.975136,-16.052525],[-73.959427,-16.060608],[-73.941643,-16.081011],[-73.901665,-16.103577],[-73.88488,-16.066647],[-73.874596,-16.066755],[-73.883537,-16.02903],[-73.881638,-16.018349],[-73.86837,-15.999959],[-73.845711,-15.976207],[-73.828491,-15.928613],[-73.819,-15.913944],[-73.811027,-15.884656],[-73.800964,-15.872676],[-73.804764,-15.846875],[-73.799652,-15.83542],[-73.789207,-15.830081],[-73.782982,-15.816331],[-73.767143,-15.794249],[-73.742699,-15.797832],[-73.736877,-15.805244],[-73.723282,-15.804522],[-73.724968,-15.791533],[-73.712143,-15.783922]]]}",4,Arequipa,3,Caravelí,8,Chaparra,ACHANIZO
"{""type"":""Polygon"",""coordinates"":[[[-73.876556,-15.439153],[-73.888641,-15.439101],[-73.893898,-15.449352],[-73.912514,-15.456251],[-73.945961,-15.490403],[-73.961067,-15.523917],[-73.979889,-15.539524],[-73.988228,-15.540867],[-73.99646,-15.553387],[-74.010277,-15.559402],[-74.00943,-15.568045],[-74.019394,-15.599172],[-74.050949,-15.622282],[-74.068649,-15.629887],[-74.081642,-15.614368],[-74.08493,-15.591536],[-74.074135,-15.560089],[-74.07576,-15.550455],[-74.067284,-15.539294],[-74.079185,-15.51572],[-74.075249,-15.503447],[-74.045128,-15.492816],[-74.038757,-15.48297],[-74.042694,-15.467932],[-74.037292,-15.456078],[-74.045532,-15.443377],[-74.053734,-15.417726],[-74.085525,-15.391333],[-74.094521,-15.392003],[-74.133949,-15.416609],[-74.139976,-15.426636],[-74.15126,-15.428751],[-74.154007,-15.461169],[-74.166473,-15.483957],[-74.18502,-15.485732],[-74.193741,-15.49166],[-74.202591,-15.508372],[-74.202072,-15.51866],[-74.216492,-15.529092],[-74.234917,-15.557341],[-74.225395,-15.566068],[-74.226692,-15.589349],[-74.222855,-15.598577],[-74.229958,-15.619003],[-74.217766,-15.661088],[-74.20037,-15.66498],[-74.19359,-15.67432],[-74.173675,-15.674301],[-74.162025,-15.688052],[-74.136749,-15.699398],[-74.115723,-15.704937],[-74.107628,-15.695852],[-74.077454,-15.675242],[-74.057632,-15.669566],[-74.040871,-15.657117],[-74.035881,-15.647653],[-74.005981,-15.641572],[-73.994819,-15.642494],[-73.973442,-15.632982],[-73.955276,-15.629991],[-73.936813,-15.616686],[-73.92646,-15.601648],[-73.901306,-15.600074],[-73.888809,-15.587775],[-73.872436,-15.582953],[-73.868431,-15.561463],[-73.85041,-15.557518],[-73.851471,-15.549877],[-73.845779,-15.512671],[-73.854553,-15.502813],[-73.854065,-15.482471],[-73.862251,-15.45012],[-73.876556,-15.439153]]]}",4,Arequipa,3,Caravelí,9,Huanuhuanu,TOCOTA
"{""type"":""Polygon"",""coordinates"":[[[-74.241176,-15.481039],[-74.265939,-15.474709],[-74.278725,-15.478726],[-74.300124,-15.478395],[-74.31118,-15.462732],[-74.302262,-15.451471],[-74.316757,-15.442193],[-74.325577,-15.419558],[-74.328431,-15.390994],[-74.309718,-15.358937],[-74.333649,-15.353263],[-74.345818,-15.336348],[-74.37785,-15.33188],[-74.388969,-15.317246],[-74.409462,-15.308494],[-74.412949,-15.30162],[-74.425919,-15.311723],[-74.434845,-15.328403],[-74.439125,-15.345966],[-74.463646,-15.372877],[-74.466841,-15.411004],[-74.459175,-15.426803],[-74.473869,-15.443852],[-74.467735,-15.452555],[-74.48159,-15.469612],[-74.48602,-15.491912],[-74.508626,-15.498555],[-74.504951,-15.525946],[-74.488388,-15.541799],[-74.483376,-15.562341],[-74.457657,-15.589045],[-74.447145,-15.584078],[-74.4375,-15.564673],[-74.425838,-15.557512],[-74.398789,-15.555011],[-74.389983,-15.535861],[-74.371956,-15.525109],[-74.375778,-15.508033],[-74.36187,-15.506203],[-74.337889,-15.517096],[-74.300919,-15.512166],[-74.286591,-15.515379],[-74.281872,-15.506049],[-74.266296,-15.504643],[-74.261584,-15.49423],[-74.241176,-15.481039]]]}",4,Arequipa,3,Caravelí,10,Jaquí,JAQUI
"{""type"":""Polygon"",""coordinates"":[[[-74.855209,-15.15383],[-74.870602,-15.151229],[-74.888519,-15.16123],[-74.899849,-15.173951],[-74.917197,-15.181781],[-74.939865,-15.206012],[-74.9459,-15.231486],[-74.963638,-15.253899],[-74.964424,-15.285],[-74.968201,-15.299422],[-74.982414,-15.31683],[-75.00388,-15.33023],[-75.016556,-15.351096],[-75.018486,-15.382414],[-75.028915,-15.40428],[-75.049652,-15.434504],[-75.073326,-15.442942],[-75.056366,-15.454625],[-75.032135,-15.461023],[-75.006844,-15.460041],[-74.985367,-15.469857],[-74.973625,-15.490574],[-74.967232,-15.490518],[-74.909973,-15.512114],[-74.868484,-15.53568],[-74.847755,-15.554539],[-74.846466,-15.562552],[-74.827829,-15.568393],[-74.83338,-15.52071],[-74.85224,-15.48807],[-74.86363,-15.45519],[-74.86815,-15.414],[-74.87788,-15.40047],[-74.87943,-15.37448],[-74.89534,-15.33328],[-74.89286,-15.30851],[-74.89625,-15.28519],[-74.90832,-15.25213],[-74.90709,-15.24292],[-74.88923,-15.20334],[-74.88555,-15.17933],[-74.87836,-15.16532],[-74.867584,-15.15584],[-74.855209,-15.15383]]]}",4,Arequipa,3,Caravelí,11,Lomas,LOMAS
